epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,16127.1,1.90202,1.89762,1.41779,0.82166,0.70673,0.78418,0.35008,1.83404,1.45389,1.04317,0.003928,0.003928,0.003928
94,16300.3,1.8737,1.94021,1.41346,0.8163,0.71114,0.78255,0.33674,1.87789,1.50113,1.04485,0.003862,0.003862,0.003862
95,16472.4,1.90139,1.90054,1.40672,0.67183,0.67475,0.68356,0.24936,2.13537,1.75338,1.06766,0.003796,0.003796,0.003796
96,16644.6,1.89059,1.86744,1.40183,0.81417,0.74421,0.80378,0.35445,1.83829,1.46518,1.04389,0.00373,0.00373,0.00373
97,16817.7,1.88409,1.90425,1.40603,0.79712,0.71476,0.78976,0.34898,1.86738,1.45852,1.0462,0.003664,0.003664,0.003664
98,16989.9,1.86225,1.83719,1.39592,0.79112,0.72243,0.78515,0.33927,1.87589,1.48375,1.03984,0.003598,0.003598,0.003598
99,17162.3,1.883,1.85898,1.41128,0.80937,0.70121,0.78777,0.34577,1.84352,1.50926,1.03706,0.003532,0.003532,0.003532
100,17334.6,1.86486,1.84973,1.39432,0.81601,0.72767,0.79525,0.3486,1.8534,1.46954,1.0453,0.003466,0.003466,0.003466
101,17507.8,1.85096,1.86938,1.39007,0.80136,0.69901,0.77862,0.34929,1.80902,1.51018,1.03996,0.0034,0.0034,0.0034
102,17680.9,1.88365,1.84218,1.40674,0.83228,0.69791,0.79248,0.34061,1.88428,1.49978,1.04143,0.003334,0.003334,0.003334
103,17853,1.89675,1.88388,1.39464,0.7935,0.69058,0.75872,0.33683,1.85299,1.53626,1.04342,0.003268,0.003268,0.003268
104,18025.2,1.84596,1.82462,1.37302,0.78714,0.72216,0.79515,0.33976,1.88124,1.49322,1.04644,0.003202,0.003202,0.003202
105,18197.5,1.85389,1.83939,1.39234,0.82509,0.70783,0.79067,0.3429,1.84368,1.47354,1.04578,0.003136,0.003136,0.003136
106,18369.5,1.85003,1.81425,1.38995,0.80503,0.75572,0.80531,0.35814,1.82539,1.47187,1.03944,0.00307,0.00307,0.00307
