epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,6578.04,1.80217,0.77988,1.07968,0.84725,0.66467,0.76041,0.31855,2.3723,0.95389,1.17956,0.0001784,0.0001784,0.0001784
186,6613.43,1.79341,0.78837,1.08522,0.84868,0.66391,0.75852,0.3165,2.38786,0.95446,1.18144,0.0001685,0.0001685,0.0001685
187,6648.91,1.79529,0.78014,1.0777,0.84473,0.66693,0.75447,0.31512,2.39328,0.957,1.18224,0.0001586,0.0001586,0.0001586
188,6684.27,1.79751,0.77707,1.08531,0.84627,0.66667,0.75111,0.31764,2.38468,0.95,1.18127,0.0001487,0.0001487,0.0001487
189,6719.67,1.79543,0.7806,1.08176,0.85266,0.66942,0.75537,0.31749,2.37017,0.94547,1.18138,0.0001388,0.0001388,0.0001388
190,6755.06,1.77378,0.76094,1.07906,0.85857,0.6606,0.75145,0.31719,2.37216,0.94626,1.18174,0.0001289,0.0001289,0.0001289
191,6795.67,1.77557,0.78319,1.0936,0.84223,0.65441,0.74523,0.31435,2.3769,0.95546,1.18432,0.000119,0.000119,0.000119
192,6831.27,1.69841,0.74158,1.09496,0.83668,0.65289,0.7439,0.30784,2.39678,0.96321,1.18555,0.0001091,0.0001091,0.0001091
193,6866.64,1.69299,0.72776,1.08721,0.84573,0.65427,0.74555,0.31147,2.39826,0.96662,1.18622,9.92e-05,9.92e-05,9.92e-05
194,6902.03,1.73529,0.75023,1.08607,0.83802,0.65562,0.74405,0.31032,2.39333,0.96091,1.18589,8.93e-05,8.93e-05,8.93e-05
195,6937.45,1.6958,0.72427,1.08132,0.84235,0.65702,0.74472,0.30951,2.39796,0.96091,1.18687,7.94e-05,7.94e-05,7.94e-05
196,6972.82,1.66624,0.71753,1.07476,0.83833,0.6584,0.74589,0.30842,2.40339,0.96088,1.18718,6.95e-05,6.95e-05,6.95e-05
197,7008.15,1.68014,0.71684,1.08366,0.83733,0.65938,0.74361,0.30684,2.40158,0.96003,1.18804,5.96e-05,5.96e-05,5.96e-05
198,7043.49,1.7047,0.73043,1.0878,0.84211,0.65383,0.74443,0.30697,2.39487,0.96271,1.18668,4.97e-05,4.97e-05,4.97e-05
199,7078.98,1.67728,0.71653,1.08919,0.8437,0.65427,0.74656,0.31127,2.38798,0.96242,1.18693,3.98e-05,3.98e-05,3.98e-05
200,7114.34,1.6683,0.7235,1.0861,0.83923,0.65427,0.7445,0.30954,2.39242,0.96098,1.18733,2.99e-05,2.99e-05,2.99e-05
