epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,2480.08,1.92558,1.57541,0.86616,0.79123,0.6157,0.70234,0.27191,1.99159,1.59602,0.8858,0.0009704,0.0009704,0.0009704
80,2511.76,1.93169,1.59419,0.86039,0.8553,0.61157,0.7114,0.29251,1.97177,1.59903,0.88193,0.0009572,0.0009572,0.0009572
81,2543.3,1.92639,1.59428,0.86469,0.81195,0.6281,0.71449,0.29494,1.97907,1.6369,0.87823,0.000944,0.000944,0.000944
82,2574.46,1.91736,1.58019,0.85927,0.85343,0.61433,0.71874,0.28989,1.98666,1.57672,0.88299,0.0009308,0.0009308,0.0009308
83,2605.85,1.91661,1.56987,0.86063,0.8303,0.59979,0.70784,0.29199,1.94116,1.56372,0.88116,0.0009176,0.0009176,0.0009176
84,2637.35,1.89463,1.58613,0.8621,0.84353,0.61983,0.7238,0.28757,1.97735,1.54029,0.88427,0.0009044,0.0009044,0.0009044
85,2668.41,1.90386,1.54,0.86438,0.84546,0.61794,0.71533,0.28817,1.97742,1.54838,0.88041,0.0008912,0.0008912,0.0008912
86,2699.51,1.92754,1.5775,0.86999,0.83252,0.62994,0.72671,0.29702,1.96825,1.57014,0.87781,0.000878,0.000878,0.000878
87,2730.87,1.91642,1.56528,0.85946,0.81207,0.63091,0.7207,0.29371,1.95097,1.56182,0.87858,0.0008648,0.0008648,0.0008648
88,2761.95,1.89747,1.5652,0.85679,0.80432,0.64187,0.72202,0.29614,1.9575,1.58283,0.88204,0.0008516,0.0008516,0.0008516
89,2793.18,1.88516,1.56003,0.86106,0.83773,0.62534,0.72824,0.29961,1.94909,1.56161,0.87819,0.0008384,0.0008384,0.0008384
90,2824.63,1.89795,1.56121,0.86195,0.81306,0.62948,0.71958,0.29691,1.94629,1.49066,0.8778,0.0008252,0.0008252,0.0008252
91,2855.64,1.8946,1.56043,0.85626,0.80245,0.6281,0.70136,0.28971,1.9492,1.59245,0.8773,0.000812,0.000812,0.000812
92,2886.95,1.8893,1.56376,0.86167,0.81313,0.64731,0.7324,0.30465,1.92029,1.50868,0.87689,0.0007988,0.0007988,0.0007988
93,2917.98,1.91278,1.5666,0.86337,0.84355,0.62383,0.72096,0.2879,1.97428,1.51373,0.8824,0.0007856,0.0007856,0.0007856
94,2949.48,1.90529,1.56267,0.8591,0.82811,0.63223,0.72138,0.30417,1.93569,1.50357,0.87746,0.0007724,0.0007724,0.0007724
95,2980.74,1.89512,1.54614,0.86216,0.81252,0.63085,0.71719,0.30042,1.93526,1.49687,0.87329,0.0007592,0.0007592,0.0007592
96,3011.7,1.86341,1.51179,0.85726,0.77653,0.64187,0.70294,0.28698,1.96519,1.52417,0.88141,0.000746,0.000746,0.000746
