epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,1769.11,1.66784,1.33613,0.82876,0.83067,0.67493,0.75798,0.3227,1.90562,1.40562,0.87988,0.0004292,0.0004292,0.0004292
121,1783.74,1.63722,1.31475,0.8276,0.84243,0.67906,0.76292,0.3269,1.92534,1.40328,0.87951,0.000416,0.000416,0.000416
122,1798.65,1.66899,1.36677,0.8238,0.85807,0.6662,0.7587,0.32795,1.90428,1.39348,0.87749,0.0004028,0.0004028,0.0004028
123,1813.4,1.65869,1.32762,0.8282,0.82435,0.67631,0.75728,0.32809,1.91789,1.4367,0.87947,0.0003896,0.0003896,0.0003896
124,1827.99,1.63653,1.31816,0.8254,0.8126,0.69283,0.76364,0.33033,1.92043,1.4531,0.88021,0.0003764,0.0003764,0.0003764
125,1842.76,1.64501,1.31086,0.82838,0.8217,0.68182,0.75767,0.32488,1.92629,1.44874,0.88261,0.0003632,0.0003632,0.0003632
126,1857.33,1.63415,1.32806,0.82455,0.78959,0.67769,0.74414,0.31753,1.94062,1.46497,0.88365,0.00035,0.00035,0.00035
127,1872.2,1.64214,1.33076,0.82886,0.82836,0.65427,0.74012,0.32005,1.93413,1.47846,0.87946,0.0003368,0.0003368,0.0003368
128,1886.75,1.63418,1.31475,0.82465,0.83547,0.67845,0.75366,0.3239,1.92024,1.46036,0.88153,0.0003236,0.0003236,0.0003236
129,1901.43,1.60417,1.28849,0.8266,0.80394,0.69972,0.75728,0.32774,1.9267,1.44122,0.88035,0.0003104,0.0003104,0.0003104
130,1916.04,1.61188,1.30523,0.82408,0.82989,0.66391,0.74498,0.32189,1.93843,1.44347,0.88103,0.0002972,0.0002972,0.0002972
131,1930.75,1.61555,1.27476,0.8241,0.83128,0.6832,0.76114,0.32573,1.93727,1.44225,0.87972,0.000284,0.000284,0.000284
132,1945.34,1.58803,1.2881,0.81899,0.81268,0.68721,0.75225,0.32422,1.94513,1.45611,0.881,0.0002708,0.0002708,0.0002708
133,1960,1.619,1.31013,0.82357,0.81746,0.68733,0.75672,0.32654,1.9427,1.44954,0.88132,0.0002576,0.0002576,0.0002576
134,1974.57,1.60191,1.29146,0.82349,0.80713,0.68016,0.7505,0.32365,1.9574,1.44556,0.88368,0.0002444,0.0002444,0.0002444
135,1989.21,1.60506,1.29338,0.8209,0.81158,0.69146,0.75639,0.32708,1.94528,1.4232,0.8822,0.0002312,0.0002312,0.0002312
136,2003.78,1.58129,1.2768,0.8216,0.82108,0.6832,0.74769,0.32557,1.93439,1.45368,0.88143,0.000218,0.000218,0.000218
137,2018.49,1.58375,1.27247,0.81945,0.82725,0.67939,0.75458,0.32811,1.9398,1.44165,0.88232,0.0002048,0.0002048,0.0002048
138,2033.05,1.56579,1.23538,0.82308,0.82004,0.68044,0.75356,0.32703,1.9377,1.43557,0.8861,0.0001916,0.0001916,0.0001916
139,2047.73,1.59348,1.26193,0.8215,0.81763,0.67631,0.74553,0.32075,1.95403,1.4654,0.88634,0.0001784,0.0001784,0.0001784
140,2062.23,1.57701,1.27273,0.82713,0.80692,0.67906,0.74617,0.32428,1.9507,1.45648,0.88664,0.0001652,0.0001652,0.0001652
141,2077.75,1.57837,1.26627,0.8303,0.79721,0.69008,0.74285,0.31331,1.95229,1.47994,0.88666,0.000152,0.000152,0.000152
142,2092.43,1.53375,1.21389,0.82544,0.81821,0.67218,0.73656,0.3104,1.95773,1.4974,0.88712,0.0001388,0.0001388,0.0001388
143,2107.03,1.53085,1.204,0.82293,0.82619,0.68093,0.74867,0.31462,1.94446,1.48995,0.8868,0.0001256,0.0001256,0.0001256
144,2121.83,1.52481,1.21479,0.82333,0.82643,0.68209,0.7436,0.31279,1.94626,1.48333,0.88575,0.0001124,0.0001124,0.0001124
